"time","GEO_ID","NAME","AGG_DESC","AGG_DESC_LABEL","GOVTYPE","GOVTYPE_LABEL","AMOUNT","AMOUNT_CV",
"Year","Geographic identifier code","Geographic Area Name","Aggregate Description","Meaning of Aggregate Description","Type of Government","Meaning of Type of Government","Amount","Coefficent of Variation for Amount (percent)",
"2023","0400000US20","Kansas","SF0237","Expenditure - Direct Expenditure - General Expenditure - Federal and State Other Education - Capital Outlay/Construction","002","State","2164","0.00",
"2023","0400000US20","Kansas","SF0240","Expenditure - Direct Expenditure - General Expenditure - Total Social Insurance Administration","002","State","47670","0.00",
"2023","0400000US20","Kansas","SF0241","Expenditure - Direct Expenditure - General Expenditure - Social Insurance Administration - Current Operations","002","State","47360","0.00",
"2023","0400000US20","Kansas","SF0242","Expenditure - Direct Expenditure - General Expenditure - Social Insurance Administration - Capital Outlay/Construction","002","State","310","0.00",
"2023","0400000US20","Kansas","SF0245","Expenditure - Direct Expenditure - General Expenditure - Total Financial Administration","002","State","414742","0.00",
"2023","0400000US20","Kansas","SF0246","Expenditure - Direct Expenditure - General Expenditure - Financial Administration - Current Operations","002","State","414088","0.00",
"2023","0400000US20","Kansas","SF0247","Expenditure - Direct Expenditure - General Expenditure - Financial Administration - Capital Outlay/Construction","002","State","654","0.00",
"2023","0400000US20","Kansas","SF0250","Expenditure - Direct Expenditure - General Expenditure - Total Judicial and Legal","002","State","304994","0.00",
"2023","0400000US20","Kansas","SF0251","Expenditure - Direct Expenditure - General Expenditure - Judicial and Legal - Current Operations","002","State","304524","0.00",
"2023","0400000US20","Kansas","SF0252","Expenditure - Direct Expenditure - General Expenditure - Judicial and Legal - Capital Outlay/Construction","002","State","470","0.00",
"2023","0400000US20","Kansas","SF0255","Expenditure - Direct Expenditure - General Expenditure - Total Federal and State Legislative","002","State","29480","0.00",
"2023","0400000US20","Kansas","SF0256","Expenditure - Direct Expenditure - General Expenditure - Federal and State Legislative - Current Operations","002","State","29469","0.00",
"2023","0400000US20","Kansas","SF0257","Expenditure - Direct Expenditure - General Expenditure - Federal and State Legislative - Capital Outlay/Construction","002","State","11","0.00",
"2023","0400000US20","Kansas","SF0260","Expenditure - Direct Expenditure - General Expenditure - Total Central Staff Services","002","State","117685","0.00",
"2023","0400000US20","Kansas","SF0261","Expenditure - Direct Expenditure - General Expenditure - Central Staff Services - Current Operations","002","State","107949","0.00",
"2023","0400000US20","Kansas","SF0262","Expenditure - Direct Expenditure - General Expenditure - Central Staff Services - Capital Outlay/Construction","002","State","9736","0.00",
"2023","0400000US20","Kansas","SF0265","Expenditure - Direct Expenditure - General Expenditure - Total General Public Buildings","002","State","30063","0.00",
"2023","0400000US20","Kansas","SF0266","Expenditure - Direct Expenditure - General Expenditure - General Public Buildings - Current Operations","002","State","22144","0.00",
"2023","0400000US20","Kansas","SF0267","Expenditure - Direct Expenditure - General Expenditure - General Public Buildings - Capital Outlay/Construction","002","State","7919","0.00",
"2023","0400000US20","Kansas","SF0270","Expenditure - Direct Expenditure - General Expenditure - Total Health","002","State","537877","0.00",
"2023","0400000US20","Kansas","SF0271","Expenditure - Direct Expenditure - General Expenditure - Health - Current Operations","002","State","529427","0.00",
"2023","0400000US20","Kansas","SF0272","Expenditure - Direct Expenditure - General Expenditure - Health - Capital Outlay/Construction","002","State","8450","0.00",
"2023","0400000US20","Kansas","SF0275","Exhibit - Expenditure - Direct Expenditure - General Expenditure - Federal and State Environmental Health - Current Operations","002","State","16901","0.00",
"2023","0400000US20","Kansas","SF0276","Exhibit - Expenditure - Direct Expenditure - General Expenditure - Federal and State Environmental Health - Capital Outlay/Construction","002","State","456","0.00",
"2023","0400000US20","Kansas","SF0279","Expenditure - Direct Expenditure - General Expenditure - Total Hospitals","002","State","4389595","0.00",
"2023","0400000US20","Kansas","SF0280","Expenditure - Direct Expenditure - General Expenditure - Hospitals - Current Operations","002","State","4156741","0.00",
"2023","0400000US20","Kansas","SF0281","Expenditure - Direct Expenditure - General Expenditure - Hospitals - Capital Outlay/Construction","002","State","232854","0.00",
"2023","0400000US20","Kansas","SF0284","Expenditure - Direct Expenditure - General Expenditure - Total Regular Highways","002","State","1648118","0.00",
"2023","0400000US20","Kansas","SF0285","Expenditure - Direct Expenditure - General Expenditure - Regular Highways - Current Operations","002","State","329262","0.00",
"2023","0400000US20","Kansas","SF0286","Expenditure - Direct Expenditure - General Expenditure - Regular Highways - Capital Outlay/Construction","002","State","1318856","0.00",
"2023","0400000US20","Kansas","SF0289","Expenditure - Direct Expenditure - General Expenditure - Total Toll Highways","002","State","110443","0.00",
"2023","0400000US20","Kansas","SF0290","Expenditure - Direct Expenditure - General Expenditure - Toll Highways - Current Operations","002","State","83122","0.00",
"2023","0400000US20","Kansas","SF0291","Expenditure - Direct Expenditure - General Expenditure - Toll Highways - Capital Outlay/Construction","002","State","27321","0.00",
"2023","0400000US20","Kansas","SF0294","Expenditure - Direct Expenditure - General Expenditure - Total Housing and Community Development","002","State","263352","0.00",
"2023","0400000US20","Kansas","SF0295","Expenditure - Direct Expenditure - General Expenditure - Housing and Community Development - Current Operations","002","State","263352","0.00",
"2023","0400000US20","Kansas","SF0296","Expenditure - Direct Expenditure - General Expenditure - Housing and Community Development - Capital Outlay/Construction","002","State","0","0.00",
"2023","0400000US20","Kansas","SF0299","Expenditure - Direct Expenditure - General Expenditure - Total Libraries","002","State","4439","0.00",
"2023","0400000US20","Kansas","SF0300","Expenditure - Direct Expenditure - General Expenditure - Libraries - Current Operations","002","State","4435","0.00",
"2023","0400000US20","Kansas","SF0301","Expenditure - Direct Expenditure - General Expenditure - Libraries - Capital Outlay/Construction","002","State","4","0.00",
"2023","0400000US20","Kansas","SF0304","Expenditure - Direct Expenditure - General Expenditure - Natural Resources - Total Other Agriculture","002","State","219805","0.00",
"2023","0400000US20","Kansas","SF0305","Expenditure - Direct Expenditure - General Expenditure - Natural Resources - Other Agriculture - Current Operations","002","State","206792","0.00",
"2023","0400000US20","Kansas","SF0306","Expenditure - Direct Expenditure - General Expenditure - Natural Resources - Other Agriculture - Capital Outlay/Construction","002","State","13013","0.00",
"2023","0400000US20","Kansas","SF0309","Expenditure - Direct Expenditure - General Expenditure - Natural Resources - Total State Fish and Game","002","State","35419","0.00",
"2023","0400000US20","Kansas","SF0310","Expenditure - Direct Expenditure - General Expenditure - Natural Resources - State Fish and Game - Current Operations","002","State","30605","0.00",
"2023","0400000US20","Kansas","SF0311","Expenditure - Direct Expenditure - General Expenditure - Natural Resources - State Fish and Game - Capital Outlay/Construction","002","State","4814","0.00",
"2023","0400000US20","Kansas","SF0314","Expenditure - Direct Expenditure - General Expenditure - Natural Resources - Total Federal and State Forestry","002","State","0","0.00",
"2023","0400000US20","Kansas","SF0315","Expenditure - Direct Expenditure - General Expenditure - Natural Resources - Federal and State Forestry - Current Operations","002","State","0","0.00",
"2023","0400000US20","Kansas","SF0316","Expenditure - Direct Expenditure - General Expenditure - Natural Resources - Federal and State Forestry - Capital Outlay/Construction","002","State","0","0.00",
"2023","0400000US20","Kansas","SF0319","Expenditure - Direct Expenditure - General Expenditure - Natural Resources - Total Natural Resources, Other","002","State","8073","0.00",
"2023","0400000US20","Kansas","SF0320","Expenditure - Direct Expenditure - General Expenditure - Natural Resources - Natural Resources, Other - Current Operations","002","State","8070","0.00",
"2023","0400000US20","Kansas","SF0321","Expenditure - Direct Expenditure - General Expenditure - Natural Resources - Natural Resources, Other - Capital Outlay/Construction","002","State","3","0.00",
"2023","0400000US20","Kansas","SF0324","Expenditure - Direct Expenditure - General Expenditure - Total Parking Facilities","002","State","0","0.00",
"2023","0400000US20","Kansas","SF0325","Expenditure - Direct Expenditure - General Expenditure - Parking Facilities - Current Operations","002","State","0","0.00",
"2023","0400000US20","Kansas","SF0326","Expenditure - Direct Expenditure - General Expenditure - Parking Facilities - Capital Outlay/Construction","002","State","0","0.00",
"2023","0400000US20","Kansas","SF0329","Expenditure - Direct Expenditure - General Expenditure - Total Parks and Recreation","002","State","50132","0.00",
"2023","0400000US20","Kansas","SF0330","Expenditure - Direct Expenditure - General Expenditure - Parks and Recreation - Current Operations","002","State","33897","0.00",
"2023","0400000US20","Kansas","SF0331","Expenditure - Direct Expenditure - General Expenditure - Parks and Recreation - Capital Outlay/Construction","002","State","16235","0.00",
"2023","0400000US20","Kansas","SF0334","Expenditure - Direct Expenditure - General Expenditure - Total Police Protection","002","State","168048","0.00",
"2023","0400000US20","Kansas","SF0335","Expenditure - Direct Expenditure - General Expenditure - Police Protection - Current Operations","002","State","140598","0.00",
"2023","0400000US20","Kansas","SF0336","Expenditure - Direct Expenditure - General Expenditure - Police Protection - Capital Outlay/Construction","002","State","27450","0.00",
"2023","0400000US20","Kansas","SF0339","Expenditure - Direct Expenditure - General Expenditure - Total Protective Inspection and Regulation, NEC","002","State","95949","0.00",
"2023","0400000US20","Kansas","SF0340","Expenditure - Direct Expenditure - General Expenditure - Protective Inspection and Regulation, NEC - Current Operations","002","State","94676","0.00",
"2023","0400000US20","Kansas","SF0341","Expenditure - Direct Expenditure - General Expenditure - Protective Inspection and Regulation, NEC - Capital Outlay/Construction","002","State","1273","0.00",
"2023","0400000US20","Kansas","SF0344","Expenditure - Direct Expenditure - General Expenditure - Total Public Welfare","002","State","6752601","0.00",
"2023","0400000US20","Kansas","SF0348","Expenditure - Direct Expenditure - General Expenditure - Public Welfare - Institutions","002","State","16202","0.00",
"2023","0400000US20","Kansas","SF0349","Expenditure - Direct Expenditure - General Expenditure - Public Welfare - Other - Current Operations","002","State","6733359","0.00",
"2023","0400000US20","Kansas","SF0350","Expenditure - Direct Expenditure - General Expenditure - Public Welfare - Institutions - Capital Outlay/Construction","002","State","31","0.00",
"2023","0400000US20","Kansas","SF0351","Expenditure - Direct Expenditure - General Expenditure - Public Welfare - Other - Capital Outlay/Construction","002","State","3009","0.00",
"2023","0400000US20","Kansas","SF0359","Expenditure - Direct Expenditure - General Expenditure - Total Sewerage","002","State","0","0.00",
"2023","0400000US20","Kansas","SF0360","Expenditure - Direct Expenditure - General Expenditure - Sewerage - Current Operations","002","State","0","0.00",
"2023","0400000US20","Kansas","SF0361","Expenditure - Direct Expenditure - General Expenditure - Sewerage - Capital Outlay/Construction","002","State","0","0.00",
"2023","0400000US20","Kansas","SF0364","Expenditure - Direct Expenditure - General Expenditure - Total Solid Waste Management","002","State","0","0.00",
"2023","0400000US20","Kansas","SF0365","Expenditure - Direct Expenditure - General Expenditure - Solid Waste Management - Current Operations","002","State","0","0.00",
